date,fips,cases,deaths
3/29/2020,49005,5,0
3/29/2020,49011,69,1
3/29/2020,49017,1,0
3/29/2020,49021,4,0
3/29/2020,49029,2,0
3/29/2020,49035,324,0
3/29/2020,49037,4,0
3/29/2020,49043,159,0
3/29/2020,49045,9,0
3/29/2020,49047,1,0
3/29/2020,,1,1
3/29/2020,49049,51,0
3/29/2020,49051,40,0
3/29/2020,49053,8,0
3/29/2020,49057,37,0
3/29/2020,50001,17,0
3/29/2020,50003,16,0
3/29/2020,50005,2,0
3/29/2020,50007,117,6
3/29/2020,50011,9,0
3/29/2020,50015,12,0
3/29/2020,50017,3,0
3/29/2020,50019,5,0
3/29/2020,50021,6,0
3/29/2020,,23,5
3/29/2020,50023,12,0
3/29/2020,50025,11,0
3/29/2020,50027,18,1
3/29/2020,,23,0
3/29/2020,51001,3,0
3/29/2020,51003,17,0
3/29/2020,51510,25,0
3/29/2020,51005,1,0
3/29/2020,51007,1,0
3/29/2020,51009,2,0
3/29/2020,51013,84,2
3/29/2020,51019,2,0
3/29/2020,51023,2,0
3/29/2020,51520,1,0
3/29/2020,51036,1,0
3/29/2020,51540,12,0
3/29/2020,51550,15,0
3/29/2020,51041,13,0
3/29/2020,51047,2,0
3/29/2020,51590,4,0
3/29/2020,51059,187,1
3/29/2020,51600,1,0
3/29/2020,51061,6,0
3/29/2020,51065,3,0
3/29/2020,51067,5,0
3/29/2020,51069,8,0
3/29/2020,51630,1,0
3/29/2020,51640,1,0
3/29/2020,51073,6,0
3/29/2020,51075,6,0
3/29/2020,51079,1,0
3/29/2020,51081,1,0
3/29/2020,51083,1,0
3/29/2020,51650,7,0
3/29/2020,51085,4,0
3/29/2020,51660,5,0
3/29/2020,51087,40,3
3/29/2020,51670,1,0
3/29/2020,51093,3,0
3/29/2020,51095,70,3
3/29/2020,51099,2,0
3/29/2020,51103,1,0
3/29/2020,51105,2,0
3/29/2020,51107,61,0
3/29/2020,51109,7,0
3/29/2020,51680,3,0
3/29/2020,51113,3,0
3/29/2020,51685,1,0
3/29/2020,51683,5,0
3/29/2020,51115,2,0
3/29/2020,51117,4,0
3/29/2020,51121,1,0
3/29/2020,51125,2,0
3/29/2020,51127,1,0
3/29/2020,51700,17,1
3/29/2020,51710,14,0
3/29/2020,51131,1,0
3/29/2020,51133,2,0
3/29/2020,51135,1,0
3/29/2020,51137,1,0
3/29/2020,51143,1,0
3/29/2020,51735,2,0
3/29/2020,51740,4,0
3/29/2020,51145,1,0
3/29/2020,51147,2,0
3/29/2020,51149,4,0
3/29/2020,51153,72,0
3/29/2020,51750,1,0
3/29/2020,51760,25,0
3/29/2020,51161,2,0
3/29/2020,51770,1,0
3/29/2020,51163,2,0
3/29/2020,51165,4,0
3/29/2020,51171,4,0
3/29/2020,51175,1,0
3/29/2020,51177,5,0
3/29/2020,51179,13,0
3/29/2020,51800,1,0
3/29/2020,51185,1,0
3/29/2020,51810,49,0
3/29/2020,51187,2,0
3/29/2020,51191,2,0
3/29/2020,51830,7,1
3/29/2020,51840,1,0
3/29/2020,51197,1,0
3/29/2020,51199,9,0
3/29/2020,53001,7,0
3/29/2020,53005,101,5
3/29/2020,53007,15,2
3/29/2020,53009,6,0
3/29/2020,53011,90,6
3/29/2020,53013,1,0
3/29/2020,53015,13,0
3/29/2020,53017,5,0
3/29/2020,53019,1,0
3/29/2020,53021,32,0
3/29/2020,53025,58,1
3/29/2020,53027,1,0
3/29/2020,53029,95,1
3/29/2020,53031,14,0
3/29/2020,53033,2163,146
3/29/2020,53035,56,1
3/29/2020,53037,8,0
3/29/2020,53039,7,1
3/29/2020,53041,10,0
3/29/2020,53043,1,0
3/29/2020,53045,2,0
3/29/2020,53047,3,0
3/29/2020,53053,317,6
3/29/2020,53055,4,0
3/29/2020,53057,101,3
3/29/2020,53059,1,0
3/29/2020,53061,1067,23
3/29/2020,53063,140,4
3/29/2020,53065,3,0
3/29/2020,53067,36,0
3/29/2020,53071,7,0
3/29/2020,53073,116,7
3/29/2020,53075,6,0
3/29/2020,53077,147,3
3/29/2020,54003,10,0
3/29/2020,54011,1,0
3/29/2020,54025,2,0
3/29/2020,54029,3,0
3/29/2020,54033,7,0
3/29/2020,54035,8,0
3/29/2020,54037,5,0
3/29/2020,54039,19,0
3/29/2020,54045,1,0
3/29/2020,54049,5,1
3/29/2020,54051,4,0
3/29/2020,54053,3,0
3/29/2020,54055,2,0
3/29/2020,54061,30,0
3/29/2020,54065,1,0
3/29/2020,54069,7,0
3/29/2020,54073,1,0
3/29/2020,54077,1,0
3/29/2020,54079,3,0
3/29/2020,54081,4,0
3/29/2020,54093,2,0
3/29/2020,54097,1,0
3/29/2020,54103,1,0
3/29/2020,54105,1,0
3/29/2020,54107,2,0
3/29/2020,55007,2,0
3/29/2020,55009,6,0
3/29/2020,55015,1,0
3/29/2020,55017,4,0
3/29/2020,55019,3,0
3/29/2020,55021,9,0
3/29/2020,55025,179,1
3/29/2020,55027,8,0
3/29/2020,55031,6,0
3/29/2020,55033,3,0
3/29/2020,55035,10,0
3/29/2020,55039,20,1
3/29/2020,55043,1,0
3/29/2020,55045,4,0
3/29/2020,55049,3,0
3/29/2020,55051,1,1
3/29/2020,55055,8,0
3/29/2020,55057,3,0
3/29/2020,55059,30,0
3/29/2020,55063,15,0
3/29/2020,55073,1,0
3/29/2020,55075,1,0
3/29/2020,55079,565,9
3/29/2020,55081,1,0
3/29/2020,55085,1,0
3/29/2020,55087,6,0
3/29/2020,55089,34,3
3/29/2020,55093,4,0
3/29/2020,55097,1,0
3/29/2020,55101,17,0
3/29/2020,55103,2,0
3/29/2020,55105,14,0
3/29/2020,55111,12,1
3/29/2020,55117,8,0
3/29/2020,55109,4,0
3/29/2020,55125,2,0
3/29/2020,55127,6,0
3/29/2020,55131,31,0
3/29/2020,55133,83,0
3/29/2020,55135,1,1
3/29/2020,55139,8,0
3/29/2020,55141,2,0
3/29/2020,56001,1,0
3/29/2020,56005,1,0
3/29/2020,56007,3,0
3/29/2020,56009,1,0
3/29/2020,56013,23,0
3/29/2020,56015,1,0
3/29/2020,56017,1,0
3/29/2020,56019,5,0
3/29/2020,56021,19,0
3/29/2020,56025,9,0
3/29/2020,56029,1,0
3/29/2020,56033,6,0
3/29/2020,56035,1,0
3/29/2020,56037,1,0
3/29/2020,56039,14,0
3/29/2020,56043,1,0
3/30/2020,1001,7,0
3/30/2020,1003,18,0
3/30/2020,1007,2,0
3/30/2020,1009,5,0
3/30/2020,1011,3,0
3/30/2020,1013,1,0
3/30/2020,1015,9,0
3/30/2020,1017,36,4
3/30/2020,1019,2,0
3/30/2020,1021,10,0
3/30/2020,1023,2,0
3/30/2020,1027,2,0
3/30/2020,1029,5,0
3/30/2020,1033,4,0
3/30/2020,1037,4,0
3/30/2020,1039,2,0
3/30/2020,1041,1,0
3/30/2020,1043,8,0
3/30/2020,1047,2,0
3/30/2020,1049,4,0
3/30/2020,1051,13,0
3/30/2020,1053,1,0
3/30/2020,1055,6,0
3/30/2020,1057,1,0
3/30/2020,1059,3,0
3/30/2020,1063,3,0
3/30/2020,1065,1,0
3/30/2020,1069,9,0
3/30/2020,1071,7,1
3/30/2020,1073,257,0
3/30/2020,1075,1,0
3/30/2020,1077,12,1
3/30/2020,1079,3,0
3/30/2020,1081,74,2
3/30/2020,1083,20,0
3/30/2020,1085,1,0
3/30/2020,1087,1,0
3/30/2020,1089,96,1
3/30/2020,1091,4,0
3/30/2020,1093,9,0
3/30/2020,1095,7,0
3/30/2020,1097,45,1
3/30/2020,1099,1,0
3/30/2020,1101,29,0
3/30/2020,1103,19,0
3/30/2020,1107,3,0
3/30/2020,1109,4,0
3/30/2020,1111,2,0
3/30/2020,1113,1,0
3/30/2020,1117,88,0
3/30/2020,1115,14,0
3/30/2020,1119,1,0
3/30/2020,1121,6,0
3/30/2020,1123,12,1
3/30/2020,1125,28,0
3/30/2020,1127,31,0
3/30/2020,1129,3,0
3/30/2020,1131,2,0
3/30/2020,1133,2,0
3/30/2020,2020,61,2
3/30/2020,2090,31,0
3/30/2020,2110,5,0
3/30/2020,2122,7,0
3/30/2020,2130,13,0
3/30/2020,2170,3,0
3/30/2020,4001,17,0
3/30/2020,4003,4,0
3/30/2020,4005,73,3
3/30/2020,4007,1,0
3/30/2020,4009,2,0
3/30/2020,4011,1,0
3/30/2020,4012,2,0
3/30/2020,4013,690,5
3/30/2020,4015,7,0
3/30/2020,4017,88,0
3/30/2020,4019,187,6
3/30/2020,4021,64,0
3/30/2020,4023,2,0
3/30/2020,4025,19,0
3/30/2020,4027,12,0
3/30/2020,5001,2,0
3/30/2020,5003,1,0
3/30/2020,5005,2,0
3/30/2020,5007,38,0
3/30/2020,5009,1,0
3/30/2020,5011,4,0
3/30/2020,5017,2,0
3/30/2020,5019,24,0
3/30/2020,5023,58,2
3/30/2020,5025,5,0
3/30/2020,5027,2,0
3/30/2020,5029,2,1
3/30/2020,5031,8,0
3/30/2020,5033,2,0
3/30/2020,5035,17,0
3/30/2020,5037,2,0
3/30/2020,5041,2,0
3/30/2020,5043,2,0
3/30/2020,5045,36,0
3/30/2020,5051,31,0
3/30/2020,5053,3,0
3/30/2020,5055,4,0
3/30/2020,5057,1,0
3/30/2020,5059,4,0
3/30/2020,5061,3,0
3/30/2020,5063,3,0
3/30/2020,5069,33,0
3/30/2020,5071,3,0
3/30/2020,5075,1,0
3/30/2020,5079,6,0
3/30/2020,5085,4,0
3/30/2020,5099,1,0
3/30/2020,5101,1,0
3/30/2020,5105,1,0
3/30/2020,5109,2,0
3/30/2020,5111,5,0
3/30/2020,5113,2,0
3/30/2020,5115,5,0
3/30/2020,5119,99,3
3/30/2020,5121,2,0
3/30/2020,5125,8,0
3/30/2020,5129,4,0
3/30/2020,5131,6,0
3/30/2020,5133,2,0
3/30/2020,5123,1,0
3/30/2020,5137,5,0
3/30/2020,5139,8,0
3/30/2020,,61,4
3/30/2020,5141,20,1
3/30/2020,5143,18,0
3/30/2020,5145,9,0
3/30/2020,5147,1,0
3/30/2020,6001,304,7
3/30/2020,6003,1,0
3/30/2020,6005,2,0
3/30/2020,6007,8,0
3/30/2020,6009,3,0
3/30/2020,6011,1,0
3/30/2020,6013,187,3
3/30/2020,6017,15,0
3/30/2020,6019,53,0
3/30/2020,6021,2,0
3/30/2020,6023,21,0
3/30/2020,6025,33,0
3/30/2020,6027,8,0
3/30/2020,6029,76,1
3/30/2020,6031,3,0
3/30/2020,6037,2474,44
3/30/2020,6039,21,1
3/30/2020,6041,99,1
3/30/2020,6045,4,0
3/30/2020,6047,9,0
3/30/2020,6051,13,0
3/30/2020,6053,36,1
3/30/2020,6055,15,0
3/30/2020,6057,18,0
3/30/2020,6059,464,4
3/30/2020,6061,57,2
3/30/2020,6065,291,9
3/30/2020,6067,224,7
3/30/2020,6069,17,1
3/30/2020,6071,111,3
3/30/2020,6073,603,7
3/30/2020,6075,374,6
3/30/2020,6077,136,6
3/30/2020,6079,77,0
3/30/2020,6081,309,6
3/30/2020,6083,88,0
3/30/2020,6085,848,29
3/30/2020,6087,45,1
3/30/2020,6089,6,1
3/30/2020,6093,3,0
3/30/2020,6095,48,0
3/30/2020,6097,73,1
3/30/2020,6099,33,0
3/30/2020,6101,9,0
3/30/2020,6107,43,1
3/30/2020,6109,1,0
3/30/2020,,1,0
3/30/2020,6111,126,4
3/30/2020,6113,24,1
3/30/2020,6115,6,0
3/30/2020,8001,153,0
3/30/2020,8003,1,0
3/30/2020,8005,308,0
3/30/2020,8007,1,0
3/30/2020,8009,1,0
3/30/2020,8013,100,1
3/30/2020,8014,18,0
3/30/2020,8015,15,1
3/30/2020,8019,3,0
3/30/2020,8023,3,0
3/30/2020,8025,1,1
3/30/2020,8029,1,0
3/30/2020,8031,465,6
3/30/2020,8035,121,0
3/30/2020,8037,213,4
3/30/2020,8041,245,11
3/30/2020,8039,4,0
3/30/2020,8043,2,0
3/30/2020,8045,31,1
3/30/2020,8049,4,0
3/30/2020,8051,80,1
3/30/2020,8053,1,0
3/30/2020,8055,1,0
3/30/2020,8059,253,5
3/30/2020,8063,1,0
3/30/2020,8067,21,0
3/30/2020,8069,92,4
3/30/2020,8073,1,0
3/30/2020,8075,5,0
3/30/2020,8077,12,0
3/30/2020,8079,1,0
3/30/2020,8081,4,0
3/30/2020,8083,1,0
3/30/2020,8085,10,0
3/30/2020,8087,4,0
3/30/2020,8089,3,0
3/30/2020,8093,4,0
3/30/2020,8095,1,0
3/30/2020,8097,29,2
3/30/2020,8101,21,2
3/30/2020,8105,4,0
3/30/2020,8107,16,0
3/30/2020,8113,1,0
3/30/2020,8117,14,0
3/30/2020,8119,8,1
3/30/2020,,160,0
3/30/2020,8121,1,0
3/30/2020,8123,215,10
3/30/2020,8125,2,0
3/30/2020,9001,1445,21
3/30/2020,9003,330,3
3/30/2020,9005,113,1
3/30/2020,9007,50,1
3/30/2020,9009,373,6
3/30/2020,9011,24,0
3/30/2020,9013,50,4
3/30/2020,,176,0
3/30/2020,9015,10,0
3/30/2020,10001,27,2
3/30/2020,10003,156,3
3/30/2020,10005,81,2
3/30/2020,11001,495,9
3/30/2020,12001,80,0
3/30/2020,12003,8,0
3/30/2020,12005,6,0
3/30/2020,12007,2,0
3/30/2020,12009,32,0
3/30/2020,12011,1137,12
3/30/2020,12015,20,0
3/30/2020,12017,17,2
3/30/2020,12019,34,5
3/30/2020,12021,127,1
3/30/2020,12023,3,0
3/30/2020,12027,7,2
3/30/2020,12031,163,4
3/30/2020,12033,81,0
3/30/2020,12035,15,0
3/30/2020,12039,1,0
3/30/2020,12043,3,0
3/30/2020,12051,3,0
3/30/2020,12053,21,0
3/30/2020,12055,14,1
3/30/2020,12057,272,2
3/30/2020,12059,1,0
3/30/2020,12061,25,0
3/30/2020,12063,2,0
3/30/2020,12069,50,0
3/30/2020,12071,170,6
3/30/2020,12073,21,0
3/30/2020,12075,2,0
3/30/2020,12081,42,1
3/30/2020,12083,23,0
3/30/2020,12085,27,0
3/30/2020,12086,1700,4
3/30/2020,12087,26,0
3/30/2020,12089,7,0
3/30/2020,12091,35,1
3/30/2020,12095,299,4
3/30/2020,12097,94,1
3/30/2020,12099,462,10
3/30/2020,12101,38,2
3/30/2020,12103,129,5
3/30/2020,12105,63,0
3/30/2020,12107,13,0
3/30/2020,12113,36,2
3/30/2020,12115,67,2
3/30/2020,12117,88,0
3/30/2020,12109,61,2
3/30/2020,12111,31,2
3/30/2020,12119,47,0
3/30/2020,12121,3,0
3/30/2020,,1,0
3/30/2020,12127,69,1
3/30/2020,12129,1,0
3/30/2020,12131,16,0
3/30/2020,12133,1,0
3/30/2020,13001,2,0
3/30/2020,13005,1,0
3/30/2020,13007,1,1
3/30/2020,13009,3,1
3/30/2020,13011,1,0
3/30/2020,13013,9,2
3/30/2020,13015,125,1
3/30/2020,13017,3,0
3/30/2020,13019,1,0
3/30/2020,13021,16,0
3/30/2020,13023,1,0
3/30/2020,13027,1,0
3/30/2020,13029,7,0
3/30/2020,13031,1,0
3/30/2020,13033,4,0
3/30/2020,13035,6,0
3/30/2020,13037,6,0
3/30/2020,13039,4,0
3/30/2020,13043,1,0
3/30/2020,13045,97,1
3/30/2020,13047,3,0
3/30/2020,13049,1,0
3/30/2020,13051,19,2
3/30/2020,13053,1,0
3/30/2020,13055,3,0
3/30/2020,13057,69,1
3/30/2020,13059,47,5
3/30/2020,13061,1,0
3/30/2020,13063,62,2
3/30/2020,13065,1,0
3/30/2020,13067,250,11
3/30/2020,13069,10,0
3/30/2020,13071,7,0
3/30/2020,13073,14,0
3/30/2020,13075,1,0
3/30/2020,13077,37,2
3/30/2020,13081,8,0
3/30/2020,13083,1,0
3/30/2020,13085,7,0
3/30/2020,13089,294,3
3/30/2020,13087,6,0
3/30/2020,13091,2,0
3/30/2020,13093,3,0
3/30/2020,13095,278,18
3/30/2020,13097,43,1
3/30/2020,13099,20,2
3/30/2020,13103,4,0
3/30/2020,13111,3,0
3/30/2020,13113,42,3
3/30/2020,13115,31,2
3/30/2020,13117,36,1
3/30/2020,13119,4,0
3/30/2020,13121,503,16
3/30/2020,13123,1,0
3/30/2020,13127,17,0
3/30/2020,13129,15,1
3/30/2020,13133,3,0
3/30/2020,13135,178,2
3/30/2020,13139,34,0
3/30/2020,13143,4,0
3/30/2020,13145,4,0
3/30/2020,13147,2,0
3/30/2020,13149,1,1
3/30/2020,13151,68,2
3/30/2020,13153,26,2
3/30/2020,13155,3,0
3/30/2020,13157,2,0
3/30/2020,13159,2,0
3/30/2020,13161,1,0
3/30/2020,13163,1,0
3/30/2020,13165,1,0
3/30/2020,13167,1,0
3/30/2020,13169,2,0
3/30/2020,13171,3,0
3/30/2020,13175,13,0
3/30/2020,13177,44,6
3/30/2020,13179,4,0
3/30/2020,13181,4,0
3/30/2020,13183,1,0
3/30/2020,13185,21,1
3/30/2020,13187,4,0
3/30/2020,13193,1,0
3/30/2020,13195,3,1
3/30/2020,13189,2,0
3/30/2020,13191,1,0
3/30/2020,13199,6,0
3/30/2020,13201,5,0
3/30/2020,13205,16,1
3/30/2020,13207,3,0
3/30/2020,13211,1,0
3/30/2020,13213,4,0
3/30/2020,13215,14,0
3/30/2020,13217,22,0
3/30/2020,13219,12,0
3/30/2020,13223,26,0
3/30/2020,13225,7,1
3/30/2020,13227,6,1
3/30/2020,13229,2,0
3/30/2020,13231,2,0
3/30/2020,13233,14,0
3/30/2020,13235,3,0
3/30/2020,13243,3,0
3/30/2020,13245,17,0
3/30/2020,13247,29,2
3/30/2020,13249,1,0
3/30/2020,13253,7,0
3/30/2020,13255,14,0
3/30/2020,13257,3,0
3/30/2020,13261,17,2
3/30/2020,13263,1,0
3/30/2020,13267,2,0
3/30/2020,13269,2,0
3/30/2020,13273,20,2
3/30/2020,13275,7,0
3/30/2020,13277,19,0
3/30/2020,13279,2,0
3/30/2020,13285,15,1
3/30/2020,13287,3,0
3/30/2020,13289,2,0
3/30/2020,,114,2
3/30/2020,13293,5,0
3/30/2020,13297,5,0
3/30/2020,13299,5,0
3/30/2020,13301,2,0
3/30/2020,13303,2,0
3/30/2020,13309,1,0
3/30/2020,13311,1,0
3/30/2020,13313,8,1
3/30/2020,13317,2,0
3/30/2020,13321,12,1
3/30/2020,,60,1
3/30/2020,15001,15,0
3/30/2020,15003,139,0
3/30/2020,15007,12,0
3/30/2020,15009,25,0
3/30/2020,,8,0
3/30/2020,16001,151,3
3/30/2020,16005,3,0
3/30/2020,16011,1,0
3/30/2020,16013,148,2
3/30/2020,16017,1,0
3/30/2020,16019,2,0
3/30/2020,16027,48,1
3/30/2020,16031,1,0
3/30/2020,16037,1,0
3/30/2020,16039,1,0
3/30/2020,16043,1,0
3/30/2020,16045,3,0
3/30/2020,16049,1,0
3/30/2020,16051,2,0
3/30/2020,16053,1,0
3/30/2020,16055,28,0
3/30/2020,16063,1,0
3/30/2020,16065,2,0
3/30/2020,16067,1,0
3/30/2020,16069,7,1
3/30/2020,16073,1,0
3/30/2020,16075,1,0
3/30/2020,16081,2,0
3/30/2020,16083,5,0
3/30/2020,16085,2,0
3/30/2020,17001,2,0
3/30/2020,17005,2,0
3/30/2020,17011,1,0
3/30/2020,17015,1,1
3/30/2020,17019,23,0
3/30/2020,17021,19,0
3/30/2020,17023,1,0
3/30/2020,17027,6,0
3/30/2020,17031,3727,44
3/30/2020,17033,1,0
3/30/2020,17035,1,0
3/30/2020,17037,8,0
3/30/2020,17041,1,0
3/30/2020,17043,320,8
3/30/2020,17051,1,0
3/30/2020,17055,1,0
3/30/2020,17063,3,0
3/30/2020,17073,2,0
3/30/2020,17075,2,0
3/30/2020,17077,4,0
3/30/2020,17085,1,0
3/30/2020,17089,113,7
3/30/2020,17091,38,0
3/30/2020,17093,18,2
3/30/2020,17095,1,0
3/30/2020,17099,5,2
3/30/2020,17097,343,5
3/30/2020,17105,2,0
3/30/2020,17115,2,0
3/30/2020,17119,13,0
3/30/2020,17121,2,0
3/30/2020,17123,1,0
3/30/2020,17111,52,2
3/30/2020,17113,17,1
3/30/2020,17129,1,0
3/30/2020,17133,3,0
3/30/2020,17135,1,0
3/30/2020,17137,4,1
3/30/2020,17143,8,0
3/30/2020,17157,2,0
3/30/2020,17161,8,0
3/30/2020,17165,1,0
3/30/2020,17167,16,2
3/30/2020,17163,36,3
3/30/2020,17177,3,0
3/30/2020,17179,4,0
3/30/2020,,58,0
3/30/2020,17189,1,0
3/30/2020,17195,4,0
3/30/2020,17197,224,6
3/30/2020,17199,1,0
3/30/2020,17201,13,0
3/30/2020,17203,3,0
3/30/2020,18001,1,0
3/30/2020,18003,30,1
3/30/2020,18005,10,0
3/30/2020,18011,20,0
3/30/2020,18013,3,0
3/30/2020,18015,2,0
3/30/2020,18019,27,0
3/30/2020,18021,1,0
3/30/2020,18023,1,0
3/30/2020,18025,1,0
3/30/2020,18033,1,0
3/30/2020,18029,10,1
3/30/2020,18031,42,0
3/30/2020,18035,15,1
3/30/2020,18037,2,0
3/30/2020,18039,12,0
3/30/2020,18041,8,1
3/30/2020,18043,20,0
3/30/2020,18045,1,0
3/30/2020,18047,28,4
3/30/2020,18049,1,0
3/30/2020,18051,4,0
3/30/2020,18053,7,0
3/30/2020,18055,1,0
3/30/2020,18057,106,0
3/30/2020,18059,28,1
3/30/2020,18061,15,0
3/30/2020,18063,58,1
3/30/2020,18065,2,0
3/30/2020,18067,14,1
3/30/2020,18069,2,0
3/30/2020,18071,8,0
3/30/2020,18073,6,1
3/30/2020,18079,14,0
3/30/2020,18081,81,3
3/30/2020,18083,2,0
3/30/2020,18085,4,0
3/30/2020,18087,2,0
3/30/2020,18091,6,0
3/30/2020,18089,97,1
3/30/2020,18093,9,0
3/30/2020,18095,29,1
3/30/2020,18097,804,12
3/30/2020,18099,3,0
3/30/2020,18103,3,0
3/30/2020,18105,26,0
3/30/2020,18107,6,0
3/30/2020,18109,23,1
3/30/2020,18111,1,0
3/30/2020,18113,2,0
3/30/2020,18115,1,0
3/30/2020,18117,2,0
3/30/2020,18119,10,0
3/30/2020,18127,15,0
3/30/2020,18129,3,0
3/30/2020,18133,7,1
3/30/2020,18135,1,0
3/30/2020,18137,25,0
3/30/2020,18139,4,0
3/30/2020,18143,1,1
3/30/2020,18145,13,0
3/30/2020,18141,36,1
3/30/2020,18149,1,0
3/30/2020,18151,1,0
3/30/2020,18153,1,0
3/30/2020,18155,3,0
3/30/2020,18157,14,1
3/30/2020,18159,4,0
3/30/2020,18163,17,0
3/30/2020,18165,1,0
3/30/2020,18167,7,1
3/30/2020,18169,1,0
3/30/2020,18171,2,0
3/30/2020,18173,8,0
3/30/2020,18175,6,0
3/30/2020,18177,1,0
3/30/2020,18179,1,0
3/30/2020,18181,2,0
3/30/2020,18183,1,0
3/30/2020,19001,1,0
3/30/2020,19005,7,1
3/30/2020,19007,1,0
3/30/2020,19009,1,0
3/30/2020,19011,7,0
3/30/2020,19013,6,0
3/30/2020,19015,1,0
3/30/2020,19019,2,0
3/30/2020,19023,1,0
3/30/2020,19027,1,0
3/30/2020,19031,8,0
3/30/2020,19033,7,0
3/30/2020,19043,1,0
3/30/2020,19045,2,0
3/30/2020,19047,1,0
3/30/2020,19049,21,0
3/30/2020,19057,1,0
3/30/2020,19059,1,0
3/30/2020,19061,21,1
3/30/2020,19065,2,0
3/30/2020,19077,1,0
3/30/2020,19081,3,0
3/30/2020,19083,1,0
3/30/2020,19085,8,0
3/30/2020,19087,3,0
3/30/2020,19095,3,0
3/30/2020,19097,1,0
3/30/2020,19099,5,0
3/30/2020,19103,70,0
3/30/2020,19105,1,0
3/30/2020,19107,1,0
3/30/2020,19109,1,0
3/30/2020,19113,71,2
3/30/2020,19123,2,0
3/30/2020,19127,6,0
3/30/2020,19133,5,0
3/30/2020,19137,1,0
3/30/2020,19139,13,0
3/30/2020,19145,2,0
3/30/2020,19153,61,0
3/30/2020,19155,3,0
3/30/2020,19157,5,1
3/30/2020,19163,16,0
3/30/2020,19165,3,0
3/30/2020,19167,2,0
3/30/2020,19169,2,0
3/30/2020,19171,10,0
3/30/2020,19173,1,0
3/30/2020,19177,1,0
3/30/2020,19179,1,0
3/30/2020,19181,1,0
3/30/2020,19183,18,1
3/30/2020,19187,1,0
3/30/2020,19191,3,0
3/30/2020,19193,4,0
3/30/2020,19197,1,0
3/30/2020,20005,1,0
3/30/2020,20011,3,0
3/30/2020,20015,3,0
3/30/2020,20021,2,0
3/30/2020,20027,1,0
3/30/2020,20031,10,0
3/30/2020,20037,5,1
3/30/2020,20043,1,0
3/30/2020,20045,23,0
3/30/2020,20055,1,0
3/30/2020,20057,1,0
3/30/2020,20059,6,0
3/30/2020,20063,1,0
3/30/2020,20079,1,0
3/30/2020,20085,1,0
3/30/2020,20087,1,0
3/30/2020,20091,116,2
3/30/2020,20103,20,0
3/30/2020,20107,5,0
3/30/2020,20111,9,0
3/30/2020,20113,3,0
3/30/2020,20121,1,0
3/30/2020,20123,3,0
3/30/2020,20125,4,0
3/30/2020,20127,2,0
3/30/2020,20133,1,0
3/30/2020,20139,2,0
3/30/2020,20143,1,0
3/30/2020,20149,1,0
3/30/2020,20155,7,0
3/30/2020,20161,2,0
3/30/2020,20169,1,0
3/30/2020,20173,49,1
3/30/2020,20177,14,1
3/30/2020,20185,1,0
3/30/2020,20189,2,0
3/30/2020,20191,1,0
3/30/2020,20207,1,0
3/30/2020,20209,67,4
3/30/2020,21003,1,0
3/30/2020,21005,2,1
3/30/2020,21015,5,0
3/30/2020,21017,2,1
3/30/2020,21019,4,0
3/30/2020,21021,1,0
3/30/2020,21023,1,0
3/30/2020,21025,2,0
3/30/2020,21027,2,0
3/30/2020,21029,5,0
3/30/2020,21031,1,0
3/30/2020,21035,3,0
3/30/2020,21037,5,0
3/30/2020,21041,1,0
3/30/2020,21047,7,0
3/30/2020,21049,7,0
3/30/2020,21059,20,0
3/30/2020,21067,83,1
3/30/2020,21071,1,0
3/30/2020,21073,3,0
3/30/2020,21081,1,0
3/30/2020,21085,2,0
3/30/2020,21093,5,0
3/30/2020,21097,11,0
3/30/2020,21101,5,0
3/30/2020,21107,11,1
3/30/2020,21111,125,4
3/30/2020,21113,11,0
3/30/2020,21117,20,2
3/30/2020,21123,1,0
3/30/2020,21125,1,0
3/30/2020,21135,1,0
3/30/2020,21141,2,0
3/30/2020,21143,1,0
3/30/2020,21151,7,0
3/30/2020,21155,1,0
3/30/2020,21157,1,0
3/30/2020,21159,1,0
3/30/2020,21161,1,0
3/30/2020,21145,5,0
3/30/2020,21147,1,0
3/30/2020,21165,2,0
3/30/2020,21167,2,0
3/30/2020,21173,2,0
3/30/2020,21177,2,0
3/30/2020,21179,3,0
3/30/2020,21181,1,0
3/30/2020,21185,3,0
3/30/2020,21199,7,0
3/30/2020,21209,6,0
3/30/2020,21211,1,0
3/30/2020,21213,2,1
3/30/2020,21215,1,0
3/30/2020,21217,2,0
3/30/2020,21225,1,0
3/30/2020,,59,0
3/30/2020,21227,11,0
3/30/2020,21229,2,0
3/30/2020,21231,1,0
3/30/2020,21233,1,0
3/30/2020,21239,5,0
3/30/2020,22001,11,1
3/30/2020,22003,11,1
3/30/2020,22005,153,5
3/30/2020,22007,17,0
3/30/2020,22009,14,0
3/30/2020,22011,5,0
3/30/2020,22013,5,1
3/30/2020,22015,57,0
3/30/2020,22017,222,5
3/30/2020,22019,42,1
3/30/2020,22021,1,0
3/30/2020,22025,3,1
3/30/2020,22027,4,0
3/30/2020,22031,28,1
3/30/2020,22033,188,9
3/30/2020,22035,1,0
3/30/2020,22037,8,0
3/30/2020,22039,8,0
3/30/2020,22041,5,0
3/30/2020,22043,2,0
3/30/2020,22045,18,0
3/30/2020,22047,28,2
3/30/2020,22049,2,0
3/30/2020,22051,838,37
3/30/2020,22053,3,0
